,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL,AAPL,AMZN,FB,GOOGL
Date,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-16,171.86558532714844,1441.5,164.8300018310547,1046.0999755859375,175.82000732421875,1441.5,164.8300018310547,1046.0999755859375,176.19000244140625,1447.0,165.77999877929688,1051.4300537109375,174.8300018310547,1427.47998046875,163.38999938964844,1033.9200439453125,175.02999877929688,1445.0,165.72000122070312,1045.550048828125,21578400,2808600,18119400,1488800
2018-04-17,174.2311248779297,1503.8299560546875,168.66000366210938,1079.3599853515625,178.24000549316406,1503.8299560546875,168.66000366210938,1079.3599853515625,178.94000244140625,1507.18994140625,169.0,1085.0,176.41000366210938,1457.02001953125,165.66000366210938,1057.0899658203125,176.49000549316406,1462.300048828125,165.8300018310547,1061.199951171875,26605400,5114400,22743000,2729200
2018-04-18,173.8401336669922,1527.8399658203125,166.36000061035156,1075.3900146484375,177.83999633789062,1527.8399658203125,166.36000061035156,1075.3900146484375,178.82000732421875,1533.800048828125,168.1199951171875,1082.0,176.8800048828125,1504.1099853515625,165.77000427246094,1070.52001953125,177.80999755859375,1514.6500244140625,166.8800048828125,1079.010009765625,20754500,5227500,20969600,1556300
2018-04-19,168.91348266601562,1556.9100341796875,168.10000610351562,1089.449951171875,172.8000030517578,1556.9100341796875,168.10000610351562,1089.449951171875,175.38999938964844,1568.52001953125,168.3300018310547,1097.510009765625,172.66000366210938,1539.06005859375,165.1999969482422,1069.02001953125,173.75999450683594,1543.219970703125,166.1999969482422,1069.02001953125,34808800,6523700,22235000,1994200
2018-04-20,161.99270629882812,1527.489990234375,166.27999877929688,1077.3199462890625,165.72000122070312,1527.489990234375,166.27999877929688,1077.3199462890625,171.22000122070312,1561.199951171875,168.42999267578125,1094.75,165.42999267578125,1516.0899658203125,165.80999755859375,1072.0999755859375,170.60000610351562,1561.199951171875,167.7899932861328,1084.27001953125,65491100,5541600,19119400,2121700
2018-04-23,161.5235137939453,1517.8599853515625,165.83999633789062,1073.81005859375,165.24000549316406,1517.8599853515625,165.83999633789062,1073.81005859375,166.9199981689453,1548.0,168.4499969482422,1088.0,164.08999633789062,1503.4100341796875,165.08999633789062,1066.6800537109375,166.8300018310547,1546.68994140625,167.27000427246094,1082.97998046875,36515500,4465400,23088100,3479500
2018-04-24,159.27525329589844,1460.0899658203125,159.69000244140625,1022.6400146484375,162.94000244140625,1460.0899658203125,159.69000244140625,1022.6400146484375,166.3300018310547,1539.5,166.10000610351562,1064.489990234375,161.22000122070312,1448.449951171875,158.19000244140625,1012.8599853515625,165.6699981689453,1535.800048828125,165.42999267578125,1059.199951171875,33692000,7494700,35079900,6411000
2018-04-25,159.96926879882812,1460.1700439453125,159.69000244140625,1022.989990234375,163.64999389648438,1460.1700439453125,159.69000244140625,1022.989990234375,165.4199981689453,1469.989990234375,161.05999755859375,1036.0699462890625,162.41000366210938,1415.02001953125,156.19000244140625,1017.010009765625,162.6199951171875,1458.0,160.13999938964844,1029.75,28382100,6587300,41083600,2893000
2018-04-26,160.52647399902344,1517.9599609375,174.16000366210938,1043.31005859375,164.22000122070312,1517.9599609375,174.16000366210938,1043.31005859375,165.72999572753906,1529.4200439453125,176.27000427246094,1052.02001953125,163.3699951171875,1478.5,170.8000030517578,1020.4500122070312,164.1199951171875,1485.010009765625,173.22000122070312,1033.219970703125,27963000,8801100,77556900,2546300
2018-04-27,158.66920471191406,1572.6199951171875,173.58999633789062,1031.449951171875,162.32000732421875,1572.6199951171875,173.58999633789062,1031.449951171875,164.3300018310547,1638.0999755859375,177.10000610351562,1051.699951171875,160.6300048828125,1567.3900146484375,172.60000610351562,1027.5899658203125,164.0,1634.010009765625,176.80999755859375,1045.5400390625,35655800,13053200,29804700,2037300
2018-04-30,161.5430450439453,1566.1300048828125,172.0,1018.5800170898438,165.25999450683594,1566.1300048828125,172.0,1018.5800170898438,167.25999450683594,1596.0,175.72000122070312,1038.3699951171875,161.83999633789062,1560.93994140625,171.7100067138672,1018.2999877929688,162.1300048828125,1582.5,173.7899932861328,1034.4200439453125,42427400,5464100,20750500,1724600
2018-05-01,165.29669189453125,1582.260009765625,173.86000061035156,1040.75,169.10000610351562,1582.260009765625,173.86000061035156,1040.75,169.1999969482422,1585.0,174.02000427246094,1041.72998046875,165.27000427246094,1552.1800537109375,170.22999572753906,1010.6099853515625,166.41000366210938,1563.219970703125,172.0,1016.2999877929688,53569400,4572100,26025900,1766300
2018-05-02,172.5986785888672,1569.6800537109375,176.07000732421875,1026.050048828125,176.57000732421875,1569.6800537109375,176.07000732421875,1026.050048828125,177.75,1588.5,178.0800018310547,1043.97998046875,173.8000030517578,1566.3599853515625,174.1999969482422,1023.1599731445312,175.22999572753906,1580.97998046875,174.25,1034.0,66539400,4360300,30424500,1734900
2018-05-03,172.91148376464844,1572.0799560546875,174.02000427246094,1026.300048828125,176.88999938964844,1572.0799560546875,174.02000427246094,1026.300048828125,177.5,1574.800048828125,176.1199951171875,1030.68994140625,174.44000244140625,1546.02001953125,172.1199951171875,1007.8900146484375,175.8800048828125,1560.010009765625,175.1300048828125,1025.3699951171875,34068200,4251900,24026100,1964100
2018-05-04,179.69541931152344,1580.949951171875,176.61000061035156,1051.0,183.8300018310547,1580.949951171875,176.61000061035156,1051.0,184.25,1584.9000244140625,176.97999572753906,1051.8800048828125,178.1699981689453,1562.18994140625,173.05999755859375,1018.0499877929688,178.25,1562.449951171875,173.0800018310547,1019.6099853515625,56201300,3443600,17677800,1844600
2018-05-07,180.99546813964844,1600.1400146484375,177.97000122070312,1059.4599609375,185.16000366210938,1600.1400146484375,177.97000122070312,1059.4599609375,187.6699981689453,1606.949951171875,179.5,1065.0,184.75,1587.8299560546875,177.1699981689453,1050.27001953125,185.17999267578125,1589.3399658203125,177.35000610351562,1053.8900146484375,42451400,3801900,18697200,1720000
2018-05-08,181.86546325683594,1592.3900146484375,178.9199981689453,1058.5899658203125,186.0500030517578,1592.3900146484375,178.9199981689453,1058.5899658203125,186.22000122070312,1596.8800048828125,179.0399932861328,1065.22998046875,183.6699981689453,1582.510009765625,177.11000061035156,1051.6400146484375,184.99000549316406,1595.0,178.25,1064.6199951171875,28402800,3067900,15577200,1301500
2018-05-09,183.14599609375,1608.0,182.66000366210938,1088.949951171875,187.36000061035156,1608.0,182.66000366210938,1088.949951171875,187.39999389648438,1608.0,183.00999450683594,1094.0,185.22000122070312,1592.0,178.77999877929688,1062.1099853515625,186.5500030517578,1600.0,179.6699981689453,1064.0999755859375,23211200,3637300,23282800,2358000
2018-05-10,185.76571655273438,1609.0799560546875,185.52999877929688,1105.469970703125,190.0399932861328,1609.0799560546875,185.52999877929688,1105.469970703125,190.3699951171875,1615.5999755859375,186.1300048828125,1109.4100341796875,187.64999389648438,1603.43994140625,182.5,1093.8800048828125,187.74000549316406,1608.47998046875,183.14999389648438,1095.0,27989300,2817500,21071400,1820700
2018-05-11,185.0592041015625,1602.9100341796875,186.99000549316406,1103.3800048828125,188.58999633789062,1602.9100341796875,186.99000549316406,1103.3800048828125,190.05999755859375,1611.0999755859375,188.32000732421875,1109.010009765625,187.4499969482422,1597.8900146484375,184.17999267578125,1097.219970703125,189.49000549316406,1610.989990234375,184.85000610351562,1100.4100341796875,26212200,2263900,21207800,1525200
2018-05-14,184.62744140625,1601.5400390625,186.63999938964844,1106.5999755859375,188.14999389648438,1601.5400390625,186.63999938964844,1106.5999755859375,189.52999877929688,1611.1800537109375,187.86000061035156,1118.1500244140625,187.86000061035156,1600.050048828125,186.1999969482422,1104.800048828125,189.00999450683594,1604.0,187.7100067138672,1105.5699462890625,20778800,2509500,15646700,1966900
2018-05-15,182.949462890625,1576.1199951171875,184.32000732421875,1084.8699951171875,186.44000244140625,1576.1199951171875,184.32000732421875,1084.8699951171875,187.07000732421875,1587.800048828125,185.2899932861328,1099.1199951171875,185.10000610351562,1565.219970703125,183.1999969482422,1078.780029296875,186.77999877929688,1587.800048828125,184.8800048828125,1096.9000244140625,23695200,5077500,15429400,1786900
2018-05-16,184.6568603515625,1587.280029296875,183.1999969482422,1084.0899658203125,188.17999267578125,1587.280029296875,183.1999969482422,1084.0899658203125,188.4600067138672,1594.4300537109375,184.32000732421875,1094.3800048828125,186.0,1576.6700439453125,182.66000366210938,1081.6300048828125,186.07000732421875,1577.5,183.6999969482422,1085.0899658203125,19183100,2570600,16975500,1281400
2018-05-17,183.48916625976562,1581.760009765625,183.75999450683594,1081.260009765625,186.99000549316406,1581.760009765625,183.75999450683594,1081.260009765625,188.91000366210938,1594.0400390625,184.05999755859375,1091.0,186.36000061035156,1573.0,182.22000122070312,1076.4200439453125,188.0,1580.56005859375,182.67999267578125,1081.4599609375,17294000,2147600,14840700,1286900
2018-05-18,182.82188415527344,1574.3699951171875,182.67999267578125,1069.6400146484375,186.30999755859375,1574.3699951171875,182.67999267578125,1069.6400146484375,187.80999755859375,1583.5899658203125,184.19000244140625,1073.72998046875,186.1300048828125,1572.0999755859375,182.61000061035156,1064.6800537109375,187.19000244140625,1581.3299560546875,183.49000549316406,1066.0,18297700,2642600,13130500,1774100
2018-05-21,184.11717224121094,1585.4599609375,184.49000549316406,1084.010009765625,187.6300048828125,1585.4599609375,184.49000549316406,1084.010009765625,189.27000427246094,1592.050048828125,185.3000030517578,1093.300048828125,186.91000366210938,1575.0,183.1300048828125,1078.0,188.0,1585.0,183.77000427246094,1079.0,18400800,2925200,13532900,1259000
2018-05-22,183.65597534179688,1581.4000244140625,183.8000030517578,1075.31005859375,187.16000366210938,1581.4000244140625,183.8000030517578,1075.31005859375,188.8800048828125,1589.8900146484375,185.4199981689453,1091.800048828125,186.77999877929688,1575.25,183.42999267578125,1072.260009765625,188.3800048828125,1589.8900146484375,184.92999267578125,1089.800048828125,15240700,2115600,12731400,1111300
2018-05-23,184.83352661132812,1601.8599853515625,186.89999389648438,1085.9599609375,188.36000061035156,1601.8599853515625,186.89999389648438,1085.9599609375,188.5,1601.8599853515625,186.91000366210938,1088.0,185.75999450683594,1566.3399658203125,182.17999267578125,1066.9599609375,186.35000610351562,1571.050048828125,182.5,1070.0,20058400,3361900,16628100,1187000
2018-05-24,184.62744140625,1603.0699462890625,185.92999267578125,1085.449951171875,188.14999389648438,1603.0699462890625,185.92999267578125,1085.449951171875,188.83999633789062,1608.239990234375,186.8000030517578,1087.1199951171875,186.2100067138672,1588.3800048828125,185.02999877929688,1072.300048828125,188.77000427246094,1598.030029296875,185.8800048828125,1086.9000244140625,23234000,3430000,12354700,1030200
2018-05-25,185.0493927001953,1610.1500244140625,184.9199981689453,1084.0799560546875,188.5800018310547,1610.1500244140625,184.9199981689453,1084.0799560546875,189.64999389648438,1614.1199951171875,186.3300018310547,1089.5699462890625,187.64999389648438,1600.449951171875,184.4499969482422,1082.5999755859375,188.22999572753906,1603.0,186.02000427246094,1086.550048828125,17461000,2698400,10965100,1111200
2018-05-29,184.38211059570312,1612.8699951171875,185.74000549316406,1068.0699462890625,187.89999389648438,1612.8699951171875,185.74000549316406,1068.0699462890625,188.75,1621.7900390625,186.80999755859375,1081.3399658203125,186.8699951171875,1600.1500244140625,183.7100067138672,1063.0799560546875,187.60000610351562,1600.7099609375,184.33999633789062,1076.0,22514100,3846500,16398900,1803800
2018-05-30,183.98960876464844,1624.8900146484375,187.6699981689453,1077.469970703125,187.5,1624.8900146484375,187.6699981689453,1077.469970703125,188.0,1626.0,188.0,1078.989990234375,186.77999877929688,1612.9300537109375,185.25,1066.550048828125,187.72000122070312,1618.0999755859375,186.5399932861328,1073.47998046875,18690500,2907400,13736900,1434300
2018-05-31,183.37139892578125,1629.6199951171875,191.77999877929688,1100.0,186.8699951171875,1629.6199951171875,191.77999877929688,1100.0,188.22999572753906,1635.0,192.72000122070312,1110.0,186.13999938964844,1621.3499755859375,187.47999572753906,1078.0,187.22000122070312,1623.0,187.8699951171875,1082.0,27482800,3166300,30782600,3968400
2018-06-01,186.67831420898438,1641.5400390625,193.99000549316406,1135.0,190.24000549316406,1641.5400390625,193.99000549316406,1135.0,190.25999450683594,1646.72998046875,194.5500030517578,1138.1600341796875,187.75,1635.0899658203125,192.07000732421875,1112.010009765625,187.99000549316406,1637.030029296875,193.07000732421875,1112.8699951171875,23442500,3313400,17307200,3160100
2018-06-04,188.2385711669922,1665.27001953125,193.27999877929688,1153.0400390625,191.8300018310547,1665.27001953125,193.27999877929688,1153.0400390625,193.4199981689453,1665.6800537109375,193.97999572753906,1157.8599853515625,191.35000610351562,1645.489990234375,191.47000122070312,1137.0,191.63999938964844,1648.9000244140625,191.83999633789062,1138.5,26266200,3187700,18939800,2237700
2018-06-05,189.69082641601562,1696.3499755859375,192.94000244140625,1151.02001953125,193.30999755859375,1696.3499755859375,192.94000244140625,1151.02001953125,193.94000244140625,1699.0,195.0,1161.0999755859375,192.36000061035156,1670.06005859375,192.6199951171875,1147.4599609375,193.07000732421875,1672.989990234375,194.3000030517578,1154.6600341796875,21566000,4782200,15544300,1648200
2018-06-06,190.34829711914062,1695.75,191.33999633789062,1146.949951171875,193.97999572753906,1695.75,191.33999633789062,1146.949951171875,194.0800018310547,1714.5,192.52999877929688,1154.7099609375,191.9199981689453,1686.469970703125,189.11000061035156,1136.3199462890625,193.6300048828125,1704.510009765625,191.02999877929688,1152.77001953125,20933600,5473200,22558900,1746700
2018-06-07,189.83802795410156,1689.300048828125,188.17999267578125,1134.4200439453125,193.4600067138672,1689.300048828125,188.17999267578125,1134.4200439453125,194.1999969482422,1699.9000244140625,190.97000122070312,1145.8699951171875,192.33999633789062,1676.1099853515625,186.77000427246094,1126.1199951171875,194.13999938964844,1698.56005859375,190.75,1144.5799560546875,21347200,3765700,21503200,1805400
2018-06-08,188.1109619140625,1683.989990234375,189.10000610351562,1132.7099609375,191.6999969482422,1683.989990234375,189.10000610351562,1132.7099609375,192.0,1689.43994140625,189.47999572753906,1138.780029296875,189.77000427246094,1673.010009765625,186.42999267578125,1123.22998046875,191.1699981689453,1681.1199951171875,187.52999877929688,1131.2099609375,26656800,2955100,12677100,1364200
2018-06-11,187.6497802734375,1689.1199951171875,191.5399932861328,1140.9000244140625,191.22999572753906,1689.1199951171875,191.5399932861328,1140.9000244140625,191.97000122070312,1694.239990234375,192.60000610351562,1147.739990234375,190.2100067138672,1680.5899658203125,188.8000030517578,1131.4000244140625,191.35000610351562,1681.510009765625,188.80999755859375,1132.93994140625,18308500,2335500,12928900,1239800
2018-06-12,188.6800994873047,1698.75,192.39999389648438,1148.18994140625,192.27999877929688,1698.75,192.39999389648438,1148.18994140625,192.61000061035156,1699.510009765625,193.27999877929688,1148.75,191.14999389648438,1691.52001953125,191.55999755859375,1141.02001953125,191.38999938964844,1693.0,192.1699981689453,1141.02001953125,16911100,2259200,11562700,1304600
2018-06-13,187.1296844482422,1704.8599853515625,192.41000366210938,1144.22998046875,190.6999969482422,1704.8599853515625,192.41000366210938,1144.22998046875,192.8800048828125,1713.75,194.5,1155.6400146484375,190.44000244140625,1700.1199951171875,191.91000366210938,1143.3800048828125,192.4199981689453,1702.81005859375,192.74000549316406,1152.280029296875,21638400,3327500,15853800,1715100
2018-06-14,187.22784423828125,1723.8599853515625,196.80999755859375,1160.1099853515625,190.8000030517578,1723.8599853515625,196.80999755859375,1160.1099853515625,191.57000732421875,1724.800048828125,197.27999877929688,1165.989990234375,190.22000122070312,1708.8699951171875,192.91000366210938,1150.5999755859375,191.5500030517578,1713.47998046875,193.10000610351562,1152.2099609375,21610100,3174400,19120900,1771100
2018-06-15,185.30450439453125,1715.969970703125,195.85000610351562,1159.27001953125,188.83999633789062,1715.969970703125,195.85000610351562,1159.27001953125,190.16000366210938,1720.8699951171875,197.07000732421875,1163.9100341796875,188.25999450683594,1708.52001953125,194.63999938964844,1153.68994140625,190.02999877929688,1714.0,195.7899932861328,1159.9200439453125,61719200,4777600,21860900,2221900
